,authoritarian_governance_tolerance|WVS_E,autocracy_support|WVS_E,basic_needs_deprivation|WVS_H,child_qualities_autonomy_self_expression|WVS_A,child_qualities_conformity_tradition|WVS_A,child_qualities_prosocial_diligence|WVS_A,civic_dishonesty_tolerance|WVS_F,confidence_in_civil_society_organizations|WVS_E,confidence_in_domestic_institutions|WVS_E,confidence_in_international_organizations|WVS_E,crime_victimization|WVS_H,democratic_system_evaluation|WVS_E,democratic_values_importance|WVS_E,economic_ideology|WVS_E,electoral_integrity|WVS_E,existential_threat_worry|WVS_H,female_income_threat_to_marriage|WVS_D,gender_role_traditionalism|WVS_D,immigrant_origin_status|WVS_G,importance_of_life_domains|WVS_A,institutional_threat_perception|WVS_H,job_scarcity_gender_discrimination|WVS_C,job_scarcity_nativist_preference|WVS_C,life_autonomy_morality_permissiveness|WVS_F,neighborhood_disorder_and_crime|WVS_H,offline_political_participation|WVS_E,outgroup_trust|WVS_G,political_information_sources|WVS_E,postmaterialist_values|WVS_E,precautionary_security_behaviors|WVS_H,religion_versus_secularism_orientation|WVS_F,religious_belief|WVS_F,religious_exclusivism|WVS_F,religious_practice_and_self_identification|WVS_F,science_skepticism|WVS_I,science_technology_optimism|WVS_E,sexual_and_reproductive_morality_permissiveness|WVS_F,social_intolerance_outgroups|WVS_A,societal_change_attitudes|WVS_E,socioeconomic_insecurity_worry|WVS_H,subjective_wellbeing|WVS_A,violence_tolerance|WVS_F,voluntary_association_active_membership|WVS_A,voting_participation|WVS_E
institutional_threat_perception|WVS_H,63.69426751592357,71.42857142857143,9999.0,39.682539682539684,28.169014084507044,71.94244604316548,16.69449081803005,52.631578947368425,222.22222222222223,123.4567901234568,9999.0,1000.0,117.6470588235294,36.90036900369004,9999.0,9999.0,30.581039755351682,25.31645569620253,33.003300330033,196.078431372549,0.0,26.38522427440633,555.5555555555555,53.475935828877,9999.0,625.0,9999.0,81.30081300813008,65.78947368421052,9999.0,58.8235294117647,101.010101010101,73.52941176470588,107.52688172043011,43.47826086956522,303.03030303030306,20.66115702479339,9999.0,42.5531914893617,9999.0,49.26108374384237,9999.0,526.3157894736842,18.34862385321101
job_scarcity_gender_discrimination|WVS_C,71.94244604316548,28.901734104046245,9999.0,20.53388090349076,27.397260273972606,23.52941176470588,27.3224043715847,13.020833333333334,42.37288135593221,555.5555555555555,31.645569620253163,196.078431372549,52.631578947368425,33.11258278145695,9999.0,50.25125628140703,32.467532467532465,8.019246190858059,30.395136778115504,33.003300330033,26.38522427440633,0.0,9999.0,28.49002849002849,33.78378378378378,44.24778761061947,9999.0,175.43859649122805,33.557046979865774,32.57328990228013,83.33333333333333,48.543689320388346,61.34969325153375,43.10344827586207,243.90243902439022,54.34782608695652,17.953321364452425,9999.0,23.980815347721823,53.191489361702125,94.33962264150944,9999.0,476.1904761904762,33.333333333333336
job_scarcity_nativist_preference|WVS_C,153.84615384615384,95.23809523809523,9999.0,1000.0,285.7142857142857,90.09009009009009,49.504950495049506,357.14285714285717,1000.0,1000.0,204.08163265306123,72.99270072992701,107.52688172043011,357.14285714285717,9999.0,526.3157894736842,500.0,277.77777777777777,133.33333333333334,1000.0,555.5555555555555,9999.0,0.0,1000.0,1000.0,117.6470588235294,9999.0,188.67924528301887,909.090909090909,500.0,158.73015873015873,384.61538461538464,285.7142857142857,163.93442622950818,312.5,54.6448087431694,238.0952380952381,9999.0,322.5806451612903,131.57894736842104,1000.0,9999.0,67.56756756756756,50.25125628140703
life_autonomy_morality_permissiveness|WVS_F,158.73015873015873,80.0,9999.0,51.54639175257732,36.63003663003663,62.893081761006286,9999.0,102.04081632653062,108.69565217391305,65.35947712418302,31.645569620253163,222.22222222222223,344.82758620689657,74.07407407407408,9999.0,91.74311926605505,31.446540880503143,28.81844380403458,104.16666666666667,666.6666666666666,53.475935828877,28.49002849002849,1000.0,0.0,128.2051282051282,84.03361344537815,9999.0,196.078431372549,40.0,1000.0,9999.0,9999.0,9999.0,9999.0,113.63636363636363,114.9425287356322,9999.0,9999.0,81.30081300813008,33.222591362126245,86.95652173913044,9999.0,277.77777777777777,20.618556701030926
neighborhood_disorder_and_crime|WVS_H,68.4931506849315,78.74015748031496,9999.0,53.763440860215056,40.816326530612244,238.0952380952381,22.271714922048996,53.763440860215056,625.0,1000.0,9999.0,526.3157894736842,107.52688172043011,42.73504273504273,9999.0,9999.0,49.504950495049506,32.57328990228013,39.0625,144.92753623188406,9999.0,33.78378378378378,1000.0,128.2051282051282,0.0,169.49152542372883,9999.0,117.6470588235294,192.30769230769232,9999.0,102.04081632653062,1000.0,263.1578947368421,263.1578947368421,55.24861878453038,312.5,33.11258278145695,9999.0,50.0,9999.0,73.52941176470588,9999.0,270.27027027027026,31.25
offline_political_participation|WVS_E,9999.0,9999.0,9999.0,232.5581395348837,625.0,66.66666666666667,59.1715976331361,9999.0,9999.0,9999.0,126.58227848101265,9999.0,9999.0,9999.0,9999.0,208.33333333333334,156.25,66.66666666666667,555.5555555555555,909.090909090909,625.0,44.24778761061947,117.6470588235294,84.03361344537815,169.49152542372883,0.0,9999.0,9999.0,9999.0,200.0,128.2051282051282,588.2352941176471,88.49557522123894,117.6470588235294,232.5581395348837,9999.0,312.5,9999.0,9999.0,103.09278350515464,188.67924528301887,9999.0,76.92307692307692,9999.0
outgroup_trust|WVS_G,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0
political_information_sources|WVS_E,9999.0,9999.0,9999.0,151.51515151515153,64.1025641025641,151.51515151515153,45.45454545454546,9999.0,9999.0,9999.0,54.34782608695652,9999.0,9999.0,9999.0,9999.0,188.67924528301887,70.4225352112676,232.5581395348837,64.51612903225806,833.3333333333334,81.30081300813008,175.43859649122805,188.67924528301887,196.078431372549,117.6470588235294,9999.0,9999.0,0.0,9999.0,666.6666666666666,112.35955056179776,121.95121951219511,129.87012987012986,196.078431372549,76.33587786259541,9999.0,61.34969325153375,9999.0,9999.0,53.475935828877,78.74015748031496,9999.0,200.0,9999.0
postmaterialist_values|WVS_E,9999.0,9999.0,9999.0,67.56756756756756,45.45454545454546,90.09009009009009,33.333333333333336,9999.0,9999.0,9999.0,44.24778761061947,9999.0,9999.0,9999.0,9999.0,108.69565217391305,40.816326530612244,37.59398496240602,102.04081632653062,1000.0,65.78947368421052,33.557046979865774,909.090909090909,40.0,192.30769230769232,9999.0,9999.0,9999.0,0.0,588.2352941176471,121.95121951219511,89.28571428571429,60.24096385542168,181.81818181818184,129.87012987012986,9999.0,34.96503496503497,9999.0,9999.0,48.309178743961354,113.63636363636363,9999.0,1000.0,9999.0
precautionary_security_behaviors|WVS_H,454.5454545454545,238.0952380952381,9999.0,129.87012987012986,270.27027027027026,85.47008547008546,45.04504504504504,34.48275862068965,55.55555555555556,74.07407407407408,9999.0,238.0952380952381,101.010101010101,526.3157894736842,9999.0,9999.0,107.52688172043011,30.487804878048777,256.4102564102564,74.6268656716418,9999.0,32.57328990228013,500.0,1000.0,9999.0,200.0,9999.0,666.6666666666666,588.2352941176471,0.0,54.6448087431694,51.02040816326531,243.90243902439022,53.191489361702125,147.05882352941177,1000.0,256.4102564102564,9999.0,135.13513513513513,9999.0,59.523809523809526,9999.0,181.81818181818184,35.97122302158274
religion_versus_secularism_orientation|WVS_F,65.78947368421052,135.13513513513513,9999.0,121.95121951219511,31.25,116.27906976744185,9999.0,37.3134328358209,34.48275862068965,43.29004329004329,20.53388090349076,92.59259259259258,93.45794392523365,58.13953488372093,9999.0,125.0,27.62430939226519,67.56756756756756,81.96721311475409,66.2251655629139,58.8235294117647,83.33333333333333,158.73015873015873,9999.0,102.04081632653062,128.2051282051282,9999.0,112.35955056179776,121.95121951219511,54.6448087431694,0.0,9999.0,9999.0,9999.0,37.735849056603776,119.04761904761905,9999.0,9999.0,129.87012987012986,17.543859649122805,26.666666666666668,9999.0,70.92198581560284,11.933174224343675
religious_belief|WVS_F,158.73015873015873,1000.0,9999.0,476.1904761904762,38.314176245210724,344.82758620689657,9999.0,29.41176470588235,29.761904761904763,36.36363636363637,25.25252525252525,322.5806451612903,81.30081300813008,112.35955056179776,9999.0,151.51515151515153,29.498525073746315,35.08771929824561,135.13513513513513,54.6448087431694,101.010101010101,48.543689320388346,384.61538461538464,9999.0,1000.0,588.2352941176471,9999.0,121.95121951219511,89.28571428571429,51.02040816326531,9999.0,0.0,9999.0,9999.0,46.08294930875576,769.2307692307693,9999.0,9999.0,1000.0,20.79002079002079,29.32551319648094,9999.0,131.57894736842104,13.020833333333334
religious_exclusivism|WVS_F,1000.0,588.2352941176471,9999.0,104.16666666666667,44.84304932735426,72.46376811594203,9999.0,196.078431372549,60.6060606060606,52.35602094240838,38.167938931297705,138.88888888888889,1000.0,200.0,9999.0,114.9425287356322,39.21568627450981,88.49557522123894,109.89010989010988,151.51515151515153,73.52941176470588,61.34969325153375,285.7142857142857,9999.0,263.1578947368421,88.49557522123894,9999.0,129.87012987012986,60.24096385542168,243.90243902439022,9999.0,9999.0,0.0,9999.0,81.30081300813008,217.3913043478261,9999.0,9999.0,105.26315789473685,38.91050583657587,61.7283950617284,9999.0,270.27027027027026,25.974025974025974
religious_practice_and_self_identification|WVS_F,89.28571428571429,344.82758620689657,9999.0,1000.0,45.662100456621005,80.64516129032258,9999.0,30.769230769230766,38.167938931297705,42.73504273504273,27.62430939226519,101.010101010101,72.46376811594203,108.69565217391305,9999.0,212.7659574468085,35.3356890459364,40.983606557377044,227.27272727272725,58.8235294117647,107.52688172043011,43.10344827586207,163.93442622950818,9999.0,263.1578947368421,117.6470588235294,9999.0,196.078431372549,181.81818181818184,53.191489361702125,9999.0,9999.0,9999.0,0.0,53.191489361702125,121.95121951219511,9999.0,9999.0,1000.0,21.50537634408602,32.05128205128205,9999.0,75.18796992481204,14.450867052023122
science_skepticism|WVS_I,72.99270072992701,200.0,9999.0,80.0,31.746031746031747,384.61538461538464,16.474464579901156,204.08163265306123,62.11180124223603,86.20689655172414,22.371364653243848,1000.0,227.27272727272725,45.24886877828054,9999.0,99.00990099009901,33.78378378378378,384.61538461538464,38.02281368821293,200.0,43.47826086956522,243.90243902439022,312.5,113.63636363636363,55.24861878453038,232.5581395348837,9999.0,76.33587786259541,129.87012987012986,147.05882352941177,37.735849056603776,46.08294930875576,81.30081300813008,53.191489361702125,0.0,158.73015873015873,27.47252747252747,9999.0,64.51612903225806,22.22222222222222,33.11258278145695,9999.0,1000.0,17.98561151079137
science_technology_optimism|WVS_E,9999.0,9999.0,9999.0,111.11111111111111,588.2352941176471,80.0,24.330900243309003,9999.0,9999.0,9999.0,60.24096385542168,9999.0,9999.0,9999.0,9999.0,1000.0,119.04761904761905,40.0,109.89010989010988,400.0,303.03030303030306,54.34782608695652,54.6448087431694,114.9425287356322,312.5,9999.0,9999.0,9999.0,9999.0,1000.0,119.04761904761905,769.2307692307693,217.3913043478261,121.95121951219511,158.73015873015873,0.0,51.282051282051285,9999.0,9999.0,61.34969325153375,357.14285714285717,9999.0,40.65040650406504,9999.0
sexual_and_reproductive_morality_permissiveness|WVS_F,40.0,33.11258278145695,9999.0,24.390243902439025,16.233766233766232,66.2251655629139,9999.0,65.78947368421052,51.02040816326531,42.19409282700422,11.976047904191615,175.43859649122805,1000.0,24.213075060532685,9999.0,45.04504504504504,15.4320987654321,17.21170395869191,27.027027027027028,1000.0,20.66115702479339,17.953321364452425,238.0952380952381,9999.0,33.11258278145695,312.5,9999.0,61.34969325153375,34.96503496503497,256.4102564102564,9999.0,9999.0,9999.0,9999.0,27.47252747252747,51.282051282051285,0.0,9999.0,28.328611898016998,11.723329425556859,24.330900243309003,9999.0,68.9655172413793,8.058017727639001
social_intolerance_outgroups|WVS_A,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0
societal_change_attitudes|WVS_E,9999.0,9999.0,9999.0,44.052863436123346,38.167938931297705,67.11409395973155,26.246719160104984,9999.0,9999.0,9999.0,31.152647975077883,9999.0,9999.0,9999.0,9999.0,91.74311926605505,46.29629629629629,22.42152466367713,40.48582995951417,123.4567901234568,42.5531914893617,23.980815347721823,322.5806451612903,81.30081300813008,50.0,9999.0,9999.0,9999.0,9999.0,135.13513513513513,129.87012987012986,1000.0,105.26315789473685,1000.0,64.51612903225806,9999.0,28.328611898016998,9999.0,0.0,37.03703703703704,91.74311926605505,9999.0,1000.0,9999.0
socioeconomic_insecurity_worry|WVS_H,31.645569620253163,40.816326530612244,9999.0,34.013605442176875,15.360983102918585,769.2307692307693,6.872852233676976,64.1025641025641,28.08988764044944,30.769230769230766,9999.0,81.30081300813008,133.33333333333334,22.88329519450801,9999.0,9999.0,14.40922190201729,48.543689320388346,26.246719160104984,81.30081300813008,9999.0,53.191489361702125,131.57894736842104,33.222591362126245,9999.0,103.09278350515464,9999.0,53.475935828877,48.309178743961354,9999.0,17.543859649122805,20.79002079002079,38.91050583657587,21.50537634408602,22.22222222222222,61.34969325153375,11.723329425556859,9999.0,37.03703703703704,0.0,16.949152542372882,9999.0,57.4712643678161,7.02247191011236
subjective_wellbeing|WVS_A,64.51612903225806,322.5806451612903,9999.0,9999.0,9999.0,9999.0,13.869625520110958,41.1522633744856,35.714285714285715,44.44444444444444,19.646365422396855,250.0,256.4102564102564,52.083333333333336,9999.0,108.69565217391305,27.100271002710027,73.52941176470588,44.642857142857146,9999.0,49.26108374384237,94.33962264150944,1000.0,86.95652173913044,73.52941176470588,188.67924528301887,9999.0,78.74015748031496,113.63636363636363,59.523809523809526,26.666666666666668,29.32551319648094,61.7283950617284,32.05128205128205,33.11258278145695,357.14285714285717,24.330900243309003,9999.0,91.74311926605505,16.949152542372882,0.0,9999.0,9999.0,13.49527665317139
violence_tolerance|WVS_F,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0.0,9999.0,9999.0
voluntary_association_active_membership|WVS_A,97.08737864077669,68.02721088435375,9999.0,9999.0,9999.0,9999.0,27.027027027027028,144.92753623188406,188.67924528301887,357.14285714285717,64.1025641025641,51.02040816326531,73.52941176470588,136.986301369863,9999.0,1000.0,126.58227848101265,149.2537313432836,161.29032258064515,9999.0,526.3157894736842,476.1904761904762,67.56756756756756,277.77777777777777,270.27027027027026,76.92307692307692,9999.0,200.0,1000.0,181.81818181818184,70.92198581560284,131.57894736842104,270.27027027027026,75.18796992481204,1000.0,40.65040650406504,68.9655172413793,9999.0,1000.0,57.4712643678161,9999.0,9999.0,0.0,25.77319587628866
voting_participation|WVS_E,9999.0,9999.0,9999.0,23.364485981308412,11.778563015312132,106.38297872340425,4.533091568449683,9999.0,9999.0,9999.0,7.501875468867217,9999.0,9999.0,9999.0,9999.0,40.983606557377044,9.75609756097561,32.05128205128205,26.455026455026456,51.02040816326531,18.34862385321101,33.333333333333336,50.25125628140703,20.618556701030926,31.25,9999.0,9999.0,9999.0,9999.0,35.97122302158274,11.933174224343675,13.020833333333334,25.974025974025974,14.450867052023122,17.98561151079137,9999.0,8.058017727639001,9999.0,9999.0,7.02247191011236,13.49527665317139,9999.0,25.77319587628866,0.0
