,ARG,ARM,AUS,AZE,BLR,BRA,CHL,CHN,COL,CYP,DEU,DZA,ECU,EST,GEO,GHA,HTI,IND,IRQ,JOR,KAZ,KGZ,KWT,LBN,LBY,MEX,MYS,NGA,NLD,NZL,PER,PHL,POL,ROU,RUS,RWA,SVN,SWE,THA,TUN,TWN,UKR,URY,UZB,YEM,ZAF,ZWE
ARG,0.0,0.013593669980764389,0.03648731857538223,0.015028934925794601,0.020352203398942947,0.013726100325584412,0.013046659529209137,0.01754501461982727,0.022901158779859543,0.00890180841088295,0.025484859943389893,0.03668072074651718,0.012227728962898254,0.0283653661608696,0.015774130821228027,0.03142494708299637,0.00364694744348526,0.009177319705486298,0.009911425411701202,0.005295861512422562,0.01755782589316368,0.01213078573346138,0.019522875547409058,0.03079196810722351,0.009668819606304169,0.021057162433862686,0.03048442304134369,0.020961660891771317,0.021108925342559814,0.0038704946637153625,0.03908444941043854,0.035589516162872314,0.00364694744348526,0.011885959655046463,0.007694754749536514,0.01174907386302948,0.014094274491071701,0.025487855076789856,0.006190335378050804,0.017978012561798096,0.00364694744348526,0.034741077572107315,0.0184386745095253,0.00364694744348526,0.00364694744348526,0.00364694744348526,0.03233438357710838
ARM,0.013593669980764389,0.0,0.03648731857538223,0.013593669980764389,0.013593669980764389,0.012644633650779724,0.013593669980764389,0.01754501461982727,0.012969531118869781,0.010638728737831116,0.025484859943389893,0.03668072074651718,0.01253288984298706,0.027198322117328644,0.010638728737831116,0.02689291536808014,0.013593669980764389,0.013593669980764389,0.013593669980764389,0.013593669980764389,0.012218952178955078,0.012644633650779724,0.019522875547409058,0.023703277111053467,0.013593669980764389,0.013593669980764389,0.03048442304134369,0.019121363759040833,0.017574511468410492,0.013593669980764389,0.03908444941043854,0.035589516162872314,0.013593669980764389,0.013593669980764389,0.012644633650779724,0.013593669980764389,0.014094274491071701,0.025487855076789856,0.013593669980764389,0.013593669980764389,0.013593669980764389,0.0283721461892128,0.0184386745095253,0.013593669980764389,0.013593669980764389,0.013593669980764389,0.02262602373957634
AUS,0.03648731857538223,0.03648731857538223,0.0,0.03648731857538223,0.03648731857538223,0.03648731857538223,0.03648731857538223,0.03572554886341095,0.03648731857538223,0.03648731857538223,0.030265212059020996,0.024695932865142822,0.03648731857538223,0.03648731857538223,0.03648731857538223,0.03648731857538223,0.03648731857538223,0.03648731857538223,0.03648731857538223,0.03648731857538223,0.03648731857538223,0.03648731857538223,0.03648731857538223,0.03648731857538223,0.03648731857538223,0.03648731857538223,0.03648731857538223,0.03648731857538223,0.025126755237579346,0.03648731857538223,0.02327929437160492,0.028727732598781586,0.03648731857538223,0.03648731857538223,0.03648731857538223,0.03648731857538223,0.03648731857538223,0.03648731857538223,0.03648731857538223,0.03648731857538223,0.03648731857538223,0.03648731857538223,0.03648731857538223,0.03648731857538223,0.03648731857538223,0.03648731857538223,0.03648731857538223
AZE,0.015028934925794601,0.013593669980764389,0.03648731857538223,0.0,0.013040691614151001,0.015028934925794601,0.015028934925794601,0.01754501461982727,0.01591421663761139,0.013040691614151001,0.025484859943389893,0.03668072074651718,0.013009518384933472,0.025861546397209167,0.013081327080726624,0.028257545083761215,0.015028934925794601,0.015028934925794601,0.015028934925794601,0.015028934925794601,0.013527613133192062,0.015028934925794601,0.019522875547409058,0.03079196810722351,0.015028934925794601,0.013040691614151001,0.03048442304134369,0.020961660891771317,0.021108925342559814,0.015028934925794601,0.03908444941043854,0.035589516162872314,0.015028934925794601,0.013040691614151001,0.015028934925794601,0.013040691614151001,0.015028934925794601,0.025487855076789856,0.015028934925794601,0.015032008290290833,0.015028934925794601,0.034741077572107315,0.0184386745095253,0.015028934925794601,0.015028934925794601,0.015028934925794601,0.02299683541059494
BLR,0.020352203398942947,0.013593669980764389,0.03648731857538223,0.013040691614151001,0.0,0.020352203398942947,0.020352203398942947,0.020352203398942947,0.016191307455301285,0.012057140469551086,0.025484859943389893,0.03668072074651718,0.016440868377685547,0.0192558690905571,0.015774130821228027,0.028257545083761215,0.020352203398942947,0.020352203398942947,0.020352203398942947,0.020352203398942947,0.01503663882613182,0.020352203398942947,0.020352203398942947,0.029713481664657593,0.020352203398942947,0.007478475570678711,0.03048442304134369,0.020961660891771317,0.01942235231399536,0.020352203398942947,0.03908444941043854,0.035589516162872314,0.020352203398942947,0.01901741325855255,0.020352203398942947,0.018034689128398895,0.020352203398942947,0.025487855076789856,0.020352203398942947,0.020352203398942947,0.020352203398942947,0.03294283151626587,0.019044987857341766,0.020352203398942947,0.020352203398942947,0.020352203398942947,0.02299683541059494
BRA,0.013726100325584412,0.012644633650779724,0.03648731857538223,0.015028934925794601,0.020352203398942947,0.0,0.013140726834535599,0.013803601264953613,0.022901158779859543,0.013726100325584412,0.020474642515182495,0.03668072074651718,0.013726100325584412,0.0283653661608696,0.013726100325584412,0.031230434775352478,0.013726100325584412,0.013140726834535599,0.013140726834535599,0.013726100325584412,0.01755782589316368,0.013726100325584412,0.01835896074771881,0.02345941960811615,0.013726100325584412,0.021057162433862686,0.026700884103775024,0.020830243825912476,0.01588350534439087,0.013726100325584412,0.03908444941043854,0.035589516162872314,0.013726100325584412,0.013726100325584412,0.013726100325584412,0.013726100325584412,0.014094274491071701,0.025487855076789856,0.013726100325584412,0.01408839225769043,0.013726100325584412,0.028128288686275482,0.0184386745095253,0.013726100325584412,0.013726100325584412,0.013726100325584412,0.03233438357710838
CHL,0.013046659529209137,0.013593669980764389,0.03648731857538223,0.015028934925794601,0.020352203398942947,0.013140726834535599,0.0,0.01754501461982727,0.022901158779859543,0.013046659529209137,0.025484859943389893,0.03668072074651718,0.013046659529209137,0.0283653661608696,0.015774130821228027,0.027922093868255615,0.013046659529209137,0.00832928717136383,0.013046659529209137,0.013046659529209137,0.01755782589316368,0.013046659529209137,0.019522875547409058,0.020151078701019287,0.013046659529209137,0.021057162433862686,0.03048442304134369,0.020830243825912476,0.021108925342559814,0.013046659529209137,0.03908444941043854,0.035589516162872314,0.013046659529209137,0.01228901743888855,0.013046659529209137,0.013046659529209137,0.014094274491071701,0.025487855076789856,0.012418240308761597,0.017978012561798096,0.013046659529209137,0.02481994777917862,0.0184386745095253,0.013046659529209137,0.013046659529209137,0.013046659529209137,0.03233438357710838
CHN,0.01754501461982727,0.01754501461982727,0.03572554886341095,0.01754501461982727,0.020352203398942947,0.013803601264953613,0.01754501461982727,0.0,0.022901158779859543,0.01754501461982727,0.01721542328596115,0.03668072074651718,0.01754501461982727,0.0283653661608696,0.01754501461982727,0.03142494708299637,0.01754501461982727,0.01754501461982727,0.01754501461982727,0.01754501461982727,0.01755782589316368,0.01754501461982727,0.013749949634075165,0.03079196810722351,0.01754501461982727,0.021057162433862686,0.03048442304134369,0.020961660891771317,0.021108925342559814,0.01754501461982727,0.029839932918548584,0.03258267045021057,0.01754501461982727,0.01754501461982727,0.01754501461982727,0.01754501461982727,0.01754501461982727,0.025487855076789856,0.01754501461982727,0.01754501461982727,0.01754501461982727,0.034741077572107315,0.015572778880596161,0.01754501461982727,0.01754501461982727,0.01754501461982727,0.03233438357710838
COL,0.022901158779859543,0.012969531118869781,0.03648731857538223,0.01591421663761139,0.016191307455301285,0.022901158779859543,0.022901158779859543,0.022901158779859543,0.0,0.019954010844230652,0.025484859943389893,0.03668072074651718,0.021464578807353973,0.020771831274032593,0.016191307455301285,0.022434130311012268,0.022901158779859543,0.022901158779859543,0.022901158779859543,0.022901158779859543,0.014125842601060867,0.022901158779859543,0.022901158779859543,0.021816611289978027,0.022901158779859543,0.014125842601060867,0.03016120195388794,0.01628568023443222,0.021770358085632324,0.022901158779859543,0.03908444941043854,0.035589516162872314,0.022901158779859543,0.016218453645706177,0.022901158779859543,0.01523572951555252,0.022901158779859543,0.025487855076789856,0.022901158779859543,0.022901158779859543,0.022901158779859543,0.021696925163269043,0.022901158779859543,0.022901158779859543,0.022901158779859543,0.022901158779859543,0.021796584129333496
CYP,0.00890180841088295,0.010638728737831116,0.03648731857538223,0.013040691614151001,0.012057140469551086,0.013726100325584412,0.013046659529209137,0.01754501461982727,0.019954010844230652,0.0,0.025484859943389893,0.03668072074651718,0.012227728962898254,0.0283653661608696,0.010730192065238953,0.03142494708299637,0.00890180841088295,0.009177319705486298,0.009911425411701202,0.00890180841088295,0.01503663882613182,0.01213078573346138,0.019522875547409058,0.03079196810722351,0.01172700710594654,0.017427250742912292,0.03048442304134369,0.020961660891771317,0.017691195011138916,0.00890180841088295,0.03908444941043854,0.035589516162872314,0.00890180841088295,0.011885959655046463,0.008697278797626495,0.01174907386302948,0.014094274491071701,0.025487855076789856,0.00890180841088295,0.017978012561798096,0.00890180841088295,0.034741077572107315,0.0184386745095253,0.00890180841088295,0.00890180841088295,0.00890180841088295,0.025162190198898315
DEU,0.025484859943389893,0.025484859943389893,0.030265212059020996,0.025484859943389893,0.025484859943389893,0.020474642515182495,0.025484859943389893,0.01721542328596115,0.025484859943389893,0.025484859943389893,0.0,0.03668072074651718,0.025484859943389893,0.0283653661608696,0.025484859943389893,0.03142494708299637,0.025484859943389893,0.025484859943389893,0.025484859943389893,0.025484859943389893,0.025484859943389893,0.025484859943389893,0.01721542328596115,0.03079196810722351,0.025484859943389893,0.025484859943389893,0.023115456104278564,0.020830243825912476,0.021108925342559814,0.024054288864135742,0.02437959611415863,0.027122333645820618,0.025484859943389893,0.025484859943389893,0.025484859943389893,0.025484859943389893,0.025484859943389893,0.025487855076789856,0.025484859943389893,0.025484859943389893,0.025484859943389893,0.034741077572107315,0.016601696610450745,0.025484859943389893,0.025484859943389893,0.025484859943389893,0.03233438357710838
DZA,0.03668072074651718,0.03668072074651718,0.024695932865142822,0.03668072074651718,0.03668072074651718,0.03668072074651718,0.03668072074651718,0.03668072074651718,0.03668072074651718,0.03668072074651718,0.03668072074651718,0.0,0.03668072074651718,0.03668072074651718,0.03668072074651718,0.03668072074651718,0.03668072074651718,0.03668072074651718,0.03668072074651718,0.03668072074651718,0.03668072074651718,0.03668072074651718,0.03668072074651718,0.03668072074651718,0.03668072074651718,0.03668072074651718,0.03668072074651718,0.03668072074651718,0.03668072074651718,0.03668072074651718,0.03000342845916748,0.03279223293066025,0.03668072074651718,0.03668072074651718,0.03668072074651718,0.03668072074651718,0.03668072074651718,0.03668072074651718,0.03668072074651718,0.03668072074651718,0.03668072074651718,0.03668072074651718,0.03668072074651718,0.03668072074651718,0.03668072074651718,0.03668072074651718,0.03668072074651718
ECU,0.012227728962898254,0.01253288984298706,0.03648731857538223,0.013009518384933472,0.016440868377685547,0.013726100325584412,0.013046659529209137,0.01754501461982727,0.021464578807353973,0.012227728962898254,0.025484859943389893,0.03668072074651718,0.0,0.01804162561893463,0.013564392924308777,0.028257545083761215,0.012227728962898254,0.012227728962898254,0.012227728962898254,0.010335221886634827,0.015344515442848206,0.011897902935743332,0.019522875547409058,0.03079196810722351,0.012227728962898254,0.02030334621667862,0.03048442304134369,0.020961660891771317,0.01763978600502014,0.012227728962898254,0.03908444941043854,0.035589516162872314,0.012227728962898254,0.012227728962898254,0.012227728962898254,0.012227728962898254,0.014094274491071701,0.025487855076789856,0.011897902935743332,0.017978012561798096,0.012227728962898254,0.034441933035850525,0.0184386745095253,0.012227728962898254,0.012227728962898254,0.012227728962898254,0.029545918107032776
EST,0.0283653661608696,0.027198322117328644,0.03648731857538223,0.025861546397209167,0.0192558690905571,0.0283653661608696,0.0283653661608696,0.0283653661608696,0.020771831274032593,0.0283653661608696,0.0283653661608696,0.03668072074651718,0.01804162561893463,0.0,0.0283653661608696,0.028257545083761215,0.0283653661608696,0.0283653661608696,0.0283653661608696,0.024656683206558228,0.02374827116727829,0.02018764615058899,0.0283653661608696,0.03079196810722351,0.0283653661608696,0.022428497672080994,0.03048442304134369,0.020961660891771317,0.01588350534439087,0.0283653661608696,0.03908444941043854,0.035589516162872314,0.0283653661608696,0.0283653661608696,0.0283653661608696,0.0283653661608696,0.0283653661608696,0.0283653661608696,0.0283653661608696,0.0283653661608696,0.0283653661608696,0.034741077572107315,0.0184386745095253,0.0283653661608696,0.0283653661608696,0.0283653661608696,0.02299683541059494
GEO,0.015774130821228027,0.010638728737831116,0.03648731857538223,0.013081327080726624,0.015774130821228027,0.013726100325584412,0.015774130821228027,0.01754501461982727,0.016191307455301285,0.010730192065238953,0.025484859943389893,0.03668072074651718,0.013564392924308777,0.0283653661608696,0.0,0.03142494708299637,0.015774130821228027,0.015774130821228027,0.015774130821228027,0.014496669173240662,0.013539142906665802,0.015774130821228027,0.019522875547409058,0.03079196810722351,0.015774130821228027,0.015774130821228027,0.03048442304134369,0.020961660891771317,0.017574511468410492,0.015774130821228027,0.03908444941043854,0.035589516162872314,0.015774130821228027,0.015774130821228027,0.008811332285404205,0.015774130821228027,0.015740036964416504,0.025487855076789856,0.015774130821228027,0.01413603127002716,0.015774130821228027,0.034741077572107315,0.0184386745095253,0.015774130821228027,0.015774130821228027,0.015774130821228027,0.025687433779239655
GHA,0.03142494708299637,0.02689291536808014,0.03648731857538223,0.028257545083761215,0.028257545083761215,0.031230434775352478,0.027922093868255615,0.03142494708299637,0.022434130311012268,0.03142494708299637,0.03142494708299637,0.03668072074651718,0.028257545083761215,0.028257545083761215,0.03142494708299637,0.0,0.03142494708299637,0.028257545083761215,0.03142494708299637,0.03142494708299637,0.02643163874745369,0.03142494708299637,0.03142494708299637,0.028257545083761215,0.03142494708299637,0.02643163874745369,0.023705974221229553,0.024307318031787872,0.03142494708299637,0.03142494708299637,0.03908444941043854,0.035589516162872314,0.03142494708299637,0.028257545083761215,0.03142494708299637,0.02643163874745369,0.03142494708299637,0.03142494708299637,0.03142494708299637,0.03142494708299637,0.03142494708299637,0.022709250450134277,0.03142494708299637,0.03142494708299637,0.03142494708299637,0.03142494708299637,0.01192224770784378
HTI,0.00364694744348526,0.013593669980764389,0.03648731857538223,0.015028934925794601,0.020352203398942947,0.013726100325584412,0.013046659529209137,0.01754501461982727,0.022901158779859543,0.00890180841088295,0.025484859943389893,0.03668072074651718,0.012227728962898254,0.0283653661608696,0.015774130821228027,0.03142494708299637,0.0,0.009177319705486298,0.009911425411701202,0.005295861512422562,0.01755782589316368,0.01213078573346138,0.019522875547409058,0.03079196810722351,0.01172700710594654,0.021057162433862686,0.03048442304134369,0.020961660891771317,0.021108925342559814,0.0038704946637153625,0.03908444941043854,0.035589516162872314,0.002032283693552017,0.011885959655046463,0.007694754749536514,0.01174907386302948,0.014094274491071701,0.025487855076789856,0.006190335378050804,0.017978012561798096,0.0016632340848445892,0.034741077572107315,0.0184386745095253,0.0003147013485431671,0.003218863159418106,0.0003147013485431671,0.03233438357710838
IND,0.009177319705486298,0.013593669980764389,0.03648731857538223,0.015028934925794601,0.020352203398942947,0.013140726834535599,0.00832928717136383,0.01754501461982727,0.022901158779859543,0.009177319705486298,0.025484859943389893,0.03668072074651718,0.012227728962898254,0.0283653661608696,0.015774130821228027,0.028257545083761215,0.009177319705486298,0.0,0.009911425411701202,0.009177319705486298,0.01755782589316368,0.01213078573346138,0.019522875547409058,0.02366882562637329,0.01172700710594654,0.021057162433862686,0.03048442304134369,0.020830243825912476,0.021108925342559814,0.009177319705486298,0.03908444941043854,0.035589516162872314,0.009177319705486298,0.00937701016664505,0.009177319705486298,0.01174907386302948,0.014094274491071701,0.025487855076789856,0.006190335378050804,0.017978012561798096,0.009177319705486298,0.026898175477981567,0.0184386745095253,0.009177319705486298,0.009177319705486298,0.009177319705486298,0.03233438357710838
IRQ,0.009911425411701202,0.013593669980764389,0.03648731857538223,0.015028934925794601,0.020352203398942947,0.013140726834535599,0.013046659529209137,0.01754501461982727,0.022901158779859543,0.009911425411701202,0.025484859943389893,0.03668072074651718,0.012227728962898254,0.0283653661608696,0.015774130821228027,0.03142494708299637,0.009911425411701202,0.009911425411701202,0.0,0.009911425411701202,0.01755782589316368,0.01213078573346138,0.019522875547409058,0.03079196810722351,0.01172700710594654,0.021057162433862686,0.02323204278945923,0.020961660891771317,0.021108925342559814,0.009911425411701202,0.03908444941043854,0.035589516162872314,0.009911425411701202,0.011885959655046463,0.009911425411701202,0.01174907386302948,0.014094274491071701,0.025487855076789856,0.009911425411701202,0.017978012561798096,0.009911425411701202,0.034741077572107315,0.0184386745095253,0.009911425411701202,0.009911425411701202,0.009911425411701202,0.03233438357710838
JOR,0.005295861512422562,0.013593669980764389,0.03648731857538223,0.015028934925794601,0.020352203398942947,0.013726100325584412,0.013046659529209137,0.01754501461982727,0.022901158779859543,0.00890180841088295,0.025484859943389893,0.03668072074651718,0.010335221886634827,0.024656683206558228,0.014496669173240662,0.03142494708299637,0.005295861512422562,0.009177319705486298,0.009911425411701202,0.0,0.01755782589316368,0.01213078573346138,0.019522875547409058,0.03079196810722351,0.01172700710594654,0.021057162433862686,0.03048442304134369,0.020961660891771317,0.021108925342559814,0.005295861512422562,0.03908444941043854,0.035589516162872314,0.005295861512422562,0.011885959655046463,0.005846656858921051,0.01174907386302948,0.014094274491071701,0.025487855076789856,0.006190335378050804,0.017978012561798096,0.005295861512422562,0.034741077572107315,0.0184386745095253,0.005295861512422562,0.005295861512422562,0.005295861512422562,0.03233438357710838
KAZ,0.01755782589316368,0.012218952178955078,0.03648731857538223,0.013527613133192062,0.01503663882613182,0.01755782589316368,0.01755782589316368,0.01755782589316368,0.014125842601060867,0.01503663882613182,0.025484859943389893,0.03668072074651718,0.015344515442848206,0.02374827116727829,0.013539142906665802,0.02643163874745369,0.01755782589316368,0.01755782589316368,0.01755782589316368,0.01755782589316368,0.0,0.01755782589316368,0.019522875547409058,0.021936267614364624,0.01755782589316368,0.009936496615409851,0.03048442304134369,0.019121363759040833,0.021108925342559814,0.01755782589316368,0.03887784481048584,0.035589516162872314,0.01755782589316368,0.01503663882613182,0.01755782589316368,0.013542287051677704,0.01755782589316368,0.025487855076789856,0.01755782589316368,0.01755782589316368,0.01755782589316368,0.0251656174659729,0.0184386745095253,0.01755782589316368,0.01755782589316368,0.01755782589316368,0.02262602373957634
KGZ,0.01213078573346138,0.012644633650779724,0.03648731857538223,0.015028934925794601,0.020352203398942947,0.013726100325584412,0.013046659529209137,0.01754501461982727,0.022901158779859543,0.01213078573346138,0.025484859943389893,0.03668072074651718,0.011897902935743332,0.02018764615058899,0.015774130821228027,0.03142494708299637,0.01213078573346138,0.01213078573346138,0.01213078573346138,0.01213078573346138,0.01755782589316368,0.0,0.019522875547409058,0.03079196810722351,0.01213078573346138,0.021057162433862686,0.03048442304134369,0.020961660891771317,0.017574511468410492,0.01213078573346138,0.03908444941043854,0.035589516162872314,0.01213078573346138,0.01213078573346138,0.01213078573346138,0.01213078573346138,0.012417323887348175,0.025487855076789856,0.01213078573346138,0.017978012561798096,0.010658606886863708,0.034741077572107315,0.0184386745095253,0.01213078573346138,0.01213078573346138,0.01213078573346138,0.03233438357710838
KWT,0.019522875547409058,0.019522875547409058,0.03648731857538223,0.019522875547409058,0.020352203398942947,0.01835896074771881,0.019522875547409058,0.013749949634075165,0.022901158779859543,0.019522875547409058,0.01721542328596115,0.03668072074651718,0.019522875547409058,0.0283653661608696,0.019522875547409058,0.03142494708299637,0.019522875547409058,0.019522875547409058,0.019522875547409058,0.019522875547409058,0.019522875547409058,0.019522875547409058,0.0,0.03079196810722351,0.019522875547409058,0.021057162433862686,0.03048442304134369,0.020961660891771317,0.021108925342559814,0.017058759927749634,0.034187883138656616,0.035589516162872314,0.019522875547409058,0.019522875547409058,0.019522875547409058,0.019522875547409058,0.019522875547409058,0.025487855076789856,0.019522875547409058,0.019522875547409058,0.019522875547409058,0.034741077572107315,0.015572778880596161,0.019522875547409058,0.019522875547409058,0.019522875547409058,0.03233438357710838
